Value,Player,pV,3V,rV,aV,sV,bV,toV,ft%V,fg%V
7.89223299574423,Devin Booker,1.8131581639693477,1.3260029964248932,0.7602213222567127,2.0297118961239073,0.7499778295715759,0.4103802343628105,-2.1366213827176077,2.346129405678414,0.5932725300741765
7.8454715895479294,Bradley Beal,2.080869239793809,1.9633489682040848,0.7607152932263401,1.8968029377058215,1.334547015027115,0.6439689837467104,-1.9281843685077824,1.2238607586785404,-0.13045723832671063
7.836293890926424,Trae Young,2.0188375835357397,2.2491894797514442,0.7615011561325657,2.908066751756476,1.1606799743369627,0.21278975115108695,-2.7287784452258332,1.7924213976181296,-0.5384137581301484
7.740198007126498,Jonathan Isaac,0.8095120595663722,0.6195758681668254,1.2173478689731674,0.43987564312282823,1.67011869610477,3.661235424217231,-0.8164673955794779,0.03069770346829027,0.10830213908649129
7.6665284621237175,LaMarcus Aldridge,1.2867052790622975,0.7576653010483466,1.3252317567323675,0.7583705073650647,0.7277412901503163,2.6197228797374383,-0.7910019126984854,0.4307607046063596,0.5513326561200124
7.47442344284861,Chris Paul,1.1990396446646465,1.0438746993132137,0.8933240453454301,2.1009298573914132,1.6989293690294882,0.2507879209994954,-1.3030153129452078,1.180395203324648,0.41015801572548277
7.466678911675572,Joel Embiid,1.5655909798874392,0.7357463434481052,2.0833687916337325,0.9286263577037485,0.9453502053423226,2.034019680120684,-1.766235590437238,0.6428954214863879,0.29731672249039043
7.450765313168425,Jimmy Butler,1.3590212273481541,0.329149679963626,1.1924521146741192,1.880215572256342,1.9026531144303531,0.880509315107946,-1.240501834662979,1.2218491213666585,-0.07458299731579457
7.432271766219273,Jayson Tatum,1.5968615102412258,1.8851299852462218,1.248807600074796,0.9441775168040505,1.5096956309557699,1.378297251774086,-1.3304833564328538,0.409807456053004,-0.21002182849702775
7.422712082838719,Stephen Curry,1.4170468527854914,1.5799184638254047,0.9317190616210218,2.056418631599222,1.0713968993879657,0.6383692534532609,-1.812890870184637,2.6077182576589037,-1.0669844673079143
7.377465585015661,LeBron James,1.726568280733183,1.4541538099885567,1.4039968638089448,3.1808917775076164,1.2472978828695718,0.8575109374745294,-2.206924053722902,-1.002645108144073,0.7166151945002341
7.318549383955592,Kyle Lowry,1.322608385474522,1.861398190139126,0.9020622214633234,2.326095265105703,1.5147335474105719,0.7154138185252061,-1.73865611472449,1.0985771023070123,-0.6836830317453826
7.246706671217098,Deandre Ayton,1.2370474802909779,0.05197100209951989,2.0558173626860596,0.5903594157701116,0.733061036423345,2.435882677650601,-1.1926913619635766,-0.10269811794553121,1.4379571762055925
7.187568367602992,Paul George,1.4661552473231294,2.153187489762053,1.0153348748434212,1.2008757791851516,1.5178122741329514,0.6649679723471467,-1.475334367012237,1.0294566350719618,-0.3848875380505869
7.182942008481804,Clint Capela,0.9485409776411758,0.0,2.46712591760596,0.3834813299019529,0.9065666071744324,2.946319631322743,-0.9151612565835907,-1.435737497451558,1.8818062988706894
7.156706952501106,Nikola Vucevic,1.3350743844094075,1.0405376979495273,1.944934641659267,1.1156523367913669,0.9331521381766152,1.2098126980767443,-0.8041048214528631,0.06624501573036932,0.3154028611606709
7.079075124740024,Brook Lopez,0.8145214163706196,0.9874490398908778,0.8221050543714896,0.4536217569704166,0.7247684907624474,3.8255216291500553,-0.5831909968424842,0.3116019835965273,-0.27732324952992504
7.060344373364197,Rudy Gobert,1.0279200162315567,0.0,2.413616121167579,0.4627858328688089,0.8035476745409742,3.168376809418758,-1.0830689941360423,-1.869275077433827,2.136441990706389
7.0542167502201965,Khris Middleton,1.4251781700238695,1.5608065469242909,1.1039599303326,1.3317471587824874,0.9158715430251964,0.18018486992632363,-1.25184500612548,1.1570663504629204,0.6312471868679884
7.046182839307963,Luka Doncic,1.9645219215397847,1.8453965663534437,1.6830864511628167,2.7480209234982156,1.0889607829844896,0.36627744050596933,-2.4147112000410123,-0.30227775113217087,0.066907704436426
7.002133954721343,Brandon Ingram,1.6229669677141523,1.5926597417594808,1.0981800354093927,1.3015943929232614,1.054116304236547,0.9781464367428997,-1.7269978551658083,1.0239794143580454,0.05748851674337101
6.810444625908481,DeMar DeRozan,1.5068145267176039,0.08712785646095982,0.9881070365041943,1.7411744206945283,1.1029085728993762,0.4693891569509271,-1.3663331926023916,1.0563435910512287,1.224912657232055
6.784699229949793,Fred VanVleet,1.2010582299250248,1.7798464175810886,0.673571828735995,2.059880615827504,1.9840683321999362,0.5024202457733997,-1.2694432597936405,0.6082809120575471,-0.7549840923570612
6.725941043721494,Giannis Antetokounmpo,2.0081318724226627,0.9299784608496099,2.434528439400472,1.7507748811595107,1.0373842994073952,1.6719194733299687,-2.0682782745162025,-3.08297563408586,2.0444775257539365
6.684616564545093,Richaun Holmes,0.834558843587609,0.0,1.4578471331307943,0.2974159177932759,0.9983471107933316,2.0311748973512844,-0.6695335600113715,0.08964047054221255,1.6451657513579556
6.642158429276517,Robert Covington,0.8467244243979241,1.5140885278326794,1.185126169039926,0.39169878697128035,1.7601520489945148,2.1202978775411876,-0.8336060697723999,0.09832051382343758,-0.44064384955203423
6.5486439963628715,Pascal Siakam,1.5567077204879076,1.4372869358411666,1.310976500165476,1.0749461028814116,1.0892535143777649,1.409732101375951,-1.397436712433991,0.21339564046611012,-0.14621780679892557
6.525789883256533,Myles Turner,0.8230211637223425,0.913124918608769,1.1762086168726917,0.3618331903107136,0.7949073769652648,3.397771832896388,-0.7766921570851518,-0.1315591015114772,-0.03282595752300858
6.472641981356385,Kemba Walker,1.3929590027810677,2.1159622283375956,0.6943098776502805,1.491126064038397,0.918340199475399,0.7979615668165762,-1.183639686448675,0.8695578712433972,-0.6239351425376536
6.450458664363995,Mitchell Robinson,0.6589357212668978,0.0,1.2571745219854895,0.18388244097757572,0.9133219470192494,3.1133582443007395,-0.3436319784673748,-1.0973747858723044,1.7647925531537232
6.441339977503835,Zach LaVine,1.737244939712982,2.018784703776906,0.8630346436169078,1.3190159909752586,1.5713821191023496,0.7447641290288043,-1.9450808294689332,0.35813048761496746,-0.22593620685540775
6.4325040308443855,Bam Adebayo,1.0843587695594104,0.018286093331312554,1.8290959142399865,1.5925127450094987,1.2202020243029608,2.061400714276155,-1.605163791309314,-0.9588933214882023,1.1907048829225775
6.3970163984070165,Jaren Jackson Jr.,1.1832628072348483,1.6746211787623075,0.8235843257243849,0.42637068916730286,0.7518574732547126,2.5758759349868416,-0.983970373619951,-0.18631191882808734,0.13172628172465803
6.373558092603787,T.J. Warren,1.3483095054488816,0.8941080858713422,0.7487983273647705,0.4603922309550497,1.2472978828695718,0.8098714409481668,-0.7102744080947272,0.31016480543810365,1.2648902218026281
6.350571201609477,Jonas Valanciunas,1.0160693092775088,0.30093685025245803,2.0170181883444096,0.5830970578777015,0.4591700997376995,1.7327165450874222,-1.0278443772921826,-0.2072867628402408,1.4766942911647
6.335564133739909,Jrue Holiday,1.3033525198618128,1.316598719854504,0.8606358293031505,2.0840009977458585,1.7388244760558786,1.255808367449038,-1.7088725415674855,-0.4206675186822569,-0.09411671628059133
6.316548039880694,Andre Drummond,1.207167106370906,0.057745557888355434,2.7159422039155285,0.8308762147875645,2.0488116146190922,2.6038745864540904,-2.017636220655051,-2.2531829145874824,1.1229498910876903
6.255860590348666,Gordon Hayward,1.19091677993899,1.0760662614195464,1.1991058929146285,1.2702819053002186,0.7829438880142826,0.6751982488447952,-1.0458985789526751,0.5056863097832126,0.6015598830856675
6.029080929736452,Russell Westbrook,1.8561688279148683,0.6352011367719098,1.4176966828309068,2.191982645590877,1.7480686253172069,0.5599730293449656,-2.534469144172601,-0.14513585975026938,0.2995949858885875
6.022431257783157,Tobias Harris,1.335104907372014,1.1977391132009723,1.2318401055085624,0.9823380247748809,0.7886671620494747,0.886623963129529,-0.8183187955694541,0.2194983612023415,0.19893841611483606
5.989136088289518,Davis Bertans,1.0521875669721328,2.4381457775083404,0.812931517439994,0.5308375816698329,0.7341052829139766,0.9752863594424819,-0.6189847299820229,0.39475155127022094,-0.3301248189454389
5.988634746285277,Donovan Mitchell,1.6340667094202814,1.6505186850349942,0.7894163732797953,1.3275956910192608,1.0869243906834434,0.32381049088208885,-1.5107423918205305,0.9287234959162801,-0.24167869813033543
5.970067626678943,Ben Simmons,1.119916414524296,0.02309822315534217,1.3956925214565912,2.4871623534759335,2.23677598293277,0.9239554984191933,-1.9878189366059613,-1.7528757825721288,1.524161351892907
5.967875784187848,Kevin Love,1.2007428259780906,1.7162804740960498,1.750172825229048,0.9903747738762486,0.631358887139337,0.5414739203398194,-1.4163209923317477,0.7005721914955916,-0.14677912163458962
5.965443284672846,Thomas Bryant,0.9019455825108321,0.52950165907192,1.2892935175441396,0.5621961344622379,0.582280923580416,1.7000050771309665,-0.6527392399441967,-0.17738553925194497,1.2303451695684764
5.958473163151717,Shai Gilgeous-Alexander,1.2953910446823413,0.8181720616238702,1.0545831137029147,1.0326604383788303,1.2091479293092755,1.0715483897251163,-1.0844972169854523,0.38440712443358505,0.17706027828123516
5.956247764901017,Domantas Sabonis,1.260354171948634,0.1805014373994078,2.228149492896426,1.5578929027266835,0.8121879721166837,0.7722208711128156,-1.5533843141703036,-0.5255594658278083,1.2238846966984798
5.950650494690875,D'Angelo Russell,1.5729825641497066,2.311362197077907,0.7047618543030805,1.9733310101204655,1.1428233593471633,0.46104446082735506,-1.85065942998015,0.35284732940019825,-0.7178428505548512
5.945215978026078,CJ McCollum,1.5143714992680113,1.8244296546555265,0.7602213222567127,1.3798479995579196,0.8265061795278592,0.9575538801798912,-1.0278443772921826,-0.0925458069569088,-0.19732437317075183
5.862103309163113,Jamal Murray,1.2597768223508563,1.2496530222347833,0.716706970477709,1.499801980930095,1.2166710552371813,0.45984225884345065,-1.2194763798381827,0.7486324069587261,-0.06950482803150629
5.802047958246275,Danilo Gallinari,1.2746389184484879,1.889956226887917,0.9305630826363802,0.5980298562079849,0.7257849963595896,0.1287034785188026,-0.6944541639820181,1.2748966051421853,-0.32607104197305464
5.76423858391359,Kelly Oubre Jr.,1.272519752758949,1.2695773370025574,1.1550500729573792,0.47293177404202885,1.3583782117240277,1.1399450954522514,-0.8396760168823932,0.06924309454803017,-0.13373073768924007
5.721670518745173,Al Horford,0.8114260824647116,0.9727109945193723,1.2194715617083407,1.2556151753319538,0.8315319219130479,1.4530046440540638,-0.6764518172330733,-0.025994482343331834,-0.11964356166991207
5.713958057644885,Ricky Rubio,0.8877505061459401,0.7899592319127023,0.8379958424047059,2.7323044755514143,1.5494047468072119,0.27007929953791804,-1.5078371179901064,0.6919500332211406,-0.537648959946042
5.614240521419241,Norman Powell,1.087415761660464,1.3798967352321243,0.6546842518786764,0.5452625159543392,1.2362271916014986,0.64450741935185,-0.8388978185349582,0.4556330183419035,0.4495114459333427
5.601115743374026,Daniel Theis,0.629915058079941,0.32408583873341634,1.1742968054750156,0.5320803452389595,0.6098720811900727,2.0624237419259197,-0.4706543605287038,-0.03818189541122472,0.7772781286706306
5.525919631997564,Nerlens Noel,0.5014612522861646,0.010791792785692656,0.8811970948496423,0.2911471982144949,1.0362691321949176,2.380803363288801,-0.6129651507796416,-0.06852288935240394,1.1057378385098964
5.439583708099464,Marcus Smart,0.8811124661550811,1.5031168718338919,0.6719127848228521,1.511156115644883,1.803518113969742,0.7713628479226903,-0.9725404147344666,0.35314891474273097,-1.0832039922579402
5.41053975799033,Will Barton,1.026607219275961,1.2257988081404,1.1275777768291542,1.1388734323381273,1.1268139803907915,0.7979615668165762,-0.8595603263806466,-0.029670641389527564,-0.1438620580305061
5.396262101177591,Nemanja Bjelica,0.7863020397066928,1.225168253197941,1.1397631683291343,0.8784784979264354,0.9225917744729705,0.886623963129529,-0.7789765457824611,0.12399742121621572,0.21231352898113345
5.360153769067382,Brandon Clarke,0.8222254616626689,0.2610497461780482,1.0657926931672828,0.4351356038650392,0.5911155306968086,1.3207639726619191,-0.5372252039879042,-0.05909290168338513,1.4603888665069038
5.320123080309917,Evan Fournier,1.260354171948634,1.7255422616274936,0.4642306513321524,0.9866655050602328,1.1525633311597812,0.36270980309844364,-1.0729704487361724,0.3322000906661563,0.10882771415319503
5.303466002454861,Buddy Hield,1.3076647639887478,2.477765646392851,0.8162496052662795,0.9217533007799544,0.9821138244389684,0.3768151843300498,-1.3218995928429644,0.3050161591215218,-0.5620128890205466
5.303267861322936,Devonte' Graham,1.2381857802498377,2.277924769272078,0.602943959290771,2.3294208164579935,1.0543905993976805,0.3799816984840838,-1.627645076901881,0.3849148103427736,-1.3368494952704022
5.2893327846307745,Malcolm Brogdon,1.1266228984485789,0.9143046665656277,0.8693390104868507,2.1983599849587643,0.6944239162699777,0.2955413210431763,-1.3743559258922884,0.906023632550012,-0.3409267197999244
5.262216275884587,Jarrett Allen,0.75426601023953,0.0,1.7175370613947953,0.4896234837141005,0.612226799650266,2.097498975632143,-0.623181236625969,-1.1910382815307854,1.405283463410507
5.191539898545124,Duncan Robinson,0.9173847841729043,2.4348058517857267,0.5694384149000975,0.43535637281677186,0.5136834449120383,0.4153772539593136,-0.5432464080176566,0.34436151737199944,0.10437866664392902
5.165147844999957,Terry Rozier,1.2262905456797522,1.7972617445632912,0.7849647771898718,1.2809341644641619,1.0373842994073952,0.2533211323227225,-1.2679445074208027,0.6734391935948645,-0.6205035048012995
5.109553233702489,Bojan Bogdanovic,1.3787658251690333,1.9748980797817557,0.7366154974354231,0.6478856198641129,0.5782141996696957,0.17732479262590578,-1.4298097636872877,1.2633187380903554,-0.21765975524650458
5.108080959460301,Jaylen Brown,1.3852541349345346,1.48983539351957,1.1442163914644126,0.6450223246377146,1.2217683940389081,0.5599730293449656,-1.242386835378726,-0.45989061372736717,0.36428874062628913
5.09262000043501,Luke Kennard,1.075437343631846,1.7162804740960498,0.6271185991679954,1.2796977415254898,0.4591700997376995,0.34198352863567544,-0.8700257524323592,0.7104828875732456,-0.24752492150063246
5.090192187220972,Mikal Bridges,0.6224777731875148,0.6312459615740772,0.716706970477709,0.5505977656212113,1.4970203251722258,1.0056501937962328,-0.5665283969326991,0.26248967144659213,0.37053192287810727
5.0895164250416745,Derrick White,0.766431591049845,0.7647889622684251,0.5875943177078276,1.1042711457562666,0.6932568172510366,1.3846980130052349,-0.7414856959854442,0.549015552182742,-0.019054278194259498
5.083019732981153,Lonzo Ball,0.8056317958830822,1.5464810360195762,1.0892808321149308,2.1662129885532933,1.4965543991450947,0.9626203028263457,-1.7355552477462048,-0.5509541775257383,-0.6972521962892261
5.082855258905097,OG Anunoby,0.7237286392779857,0.8491107686018178,0.9452222364271234,0.4876882130274835,1.4906391643658652,1.0408194349781428,-0.6486339617055539,-0.21821560142502577,0.4124963653572582
5.037050317869116,Derrick Rose,1.231740725882773,0.5924694239345268,0.4336077171390139,1.7323769078320717,0.8571175195103725,0.5106954027626087,-1.4276515602704016,0.6023558945967775,0.5043382864813724
4.996175300277267,Andrew Wiggins,1.4823985505902353,1.353170906517129,0.909156064402279,1.1424547953329012,0.8928307494899713,1.5663690015288345,-1.3848471925021533,-0.6997428363265705,-0.26561473875536007
4.985690290871737,Serge Ibaka,1.0466823344438287,0.8378355489983207,1.4725070484360203,0.4362100127634713,0.5454384215066006,1.3347720754022727,-1.1227562775575308,-0.273076248234925,0.7080773751136793
4.95168065332241,Eric Bledsoe,1.0174414272443117,0.7985926661412565,0.8283252691586637,1.6753733511290232,1.0011413650018695,0.6802295323682287,-1.3745279138694992,0.13275336107814445,0.19235159507041105
4.939505533881953,Alec Burks,1.0250054813636311,1.1570109962357762,0.7655733548284618,0.8922477533798278,1.0064637539705132,0.41107111017823617,-0.7811224866799336,1.011818146864194,-0.5485625762587527
4.913519106159222,Maxi Kleber,0.6186691041267217,1.0586165382613917,0.9394672450856454,0.37052587956742744,0.3619584119553938,1.7900218931290763,-0.44403577056887217,0.211264103217047,0.007031701385391312
4.897044219515009,Montrezl Harrell,1.2684645591555108,0.0,1.2656134994546846,0.5291890177516035,0.6632456996211216,1.8239121527236022,-0.9711915375989125,-1.4128700678172106,1.7306808962246096
4.893078023417428,Draymond Green,0.5466023750122926,0.5511343478460715,1.1083956636457593,1.927439591280455,1.4700562107881388,1.2247782188347447,-1.2911577418466162,-0.05906836144182225,-0.5851022807015942
4.883637830963019,De'Aaron Fox,1.4386872741798398,0.6970228516876785,0.6886008147727007,2.126065608427003,1.5545758932295972,0.7823152615848785,-1.755127190497381,-1.0047038734126574,0.35620119099135983
4.862726295951467,Derrick Favors,0.6131452728398761,0.012907830586808862,1.7601480010261386,0.49486009851318175,0.6302334702282151,1.4394600813161764,-0.6109619966921264,-0.6450356853314162,1.1679692234646135
4.8342080892527495,Christian Wood,0.8900495896062717,0.573357507033413,1.1270795100254294,0.3015276585922613,0.5875402351482392,1.3899975680030678,-0.7675546022959147,-0.24870989780823097,0.9809205209482129
4.777403835958367,Dennis Schroder,1.2881291287524916,1.2659603075524077,0.6505494039720743,1.2559013554288956,0.7417363149608992,0.34373729032098665,-1.4468263675512005,0.5301807681104358,0.14803563441137632
4.757657734092079,DeAndre Jordan,0.5656995076796475,0.0,1.794967010883905,0.5842098385225062,0.3443775748032747,1.481928624087927,-0.748626810232495,-0.4466504985840847,1.1817524869313973
4.757333072503011,Larry Nance Jr.,0.686138757701766,0.658299359927252,1.3086301380597454,0.684360096554936,1.0713968993879657,0.6269698024987383,-0.6069947109993203,-0.28258909001655536,0.6111218193884833
4.741361321198278,Marcus Morris,1.135087933411455,1.5077178888656417,0.89877366055874,0.43218964398224125,0.8121879721166837,0.7722208711128156,-0.8863428145559968,0.3928034533421623,-0.32327728763546415
4.727722814811741,Dejounte Murray,0.7432063913210618,0.4089435417729898,1.0397680670187974,1.2793605352694888,1.801894785334306,0.41107111017823617,-1.0729704487361724,0.09586970922666567,0.020579123426367373
4.727426233306069,J.J. Redick,1.0412115096188266,1.9748980797817557,0.4509281355922252,0.6179641847482511,0.35713229979598854,0.2659871889388587,-0.7081604961658738,0.8110372839762203,-0.08357195298018302
4.698081132327911,Jeremy Lamb,0.8545527111802136,0.7584753494813989,0.7790293157366401,0.6502509507033114,1.2810180318769153,0.763267585650638,-0.6157917357964119,0.3333499481267197,-0.10607102463151387
4.695245074977944,Cameron Payne,0.7408838713481836,1.2343112998635974,0.6943098776502805,0.93473574163601,1.0713968993879657,0.3989807834082881,-0.7789765457824611,0.162544571259711,0.2370585762063692
4.669352783192644,Kevin Huerter,0.8321257274255459,1.4929289055493036,0.7295053092362395,1.185111386717084,0.9757364619426115,0.7694629394302698,-0.8801423309490146,0.13912946613226918,-0.574505082291665
4.666759593667326,Marquese Chriss,0.6327751591643166,0.08926093015962738,1.1084662890862873,0.6020331895282777,0.7082115097649264,1.6770717675467024,-0.7489697450974665,-0.022536515047951306,0.6204470085626057
4.64453870981192,Marc Gasol,0.5125027406818156,0.8527968980875763,1.11985464137142,1.0409557122764657,0.8278976040725189,1.378297251774086,-0.75966307770521,-0.09308830105737277,-0.23501475968938038
4.631183590086008,Collin Sexton,1.4139025180529792,0.9823851986606683,0.5623393152978947,0.9203551917646869,1.0713968993879657,0.17186864516049333,-1.377099795621022,0.6633066338181149,0.2227289835642268
4.625896772216191,Steven Adams,0.7396673132671521,0.010449196189321459,1.6580958880496204,0.7220709961844312,0.8673212995045436,1.697251586562241,-0.8452963382805351,-1.3444245731673015,1.1207614039067182
4.620014125929676,Bogdan Bogdanovic,1.031960349916294,1.7698540168535954,0.6080259954462531,1.0573240356210605,1.1240885501775377,0.3924401148278243,-0.9473097784776279,-0.13376614435392573,-0.28260301408133637
4.61932693655508,Lauri Markkanen,1.0041957024066415,1.4350926046414092,1.1216464087976143,0.46113629920709825,0.8999733954858912,0.73412464147125,-0.9177760030309725,0.34549536063410374,-0.4645614730579568
4.596986591081187,Jabari Parker,0.9519887130934916,0.5543573557282121,1.0090479715936165,0.5575616704495499,1.2687594861173277,0.6719676352139587,-0.9541530895708614,-0.09346682644480929,0.6309236749007006
4.590898808418167,Willie Cauley-Stein,0.49203015721718446,0.0,1.0451976652799921,0.40389815996617723,0.9721934827779688,1.8028020583633755,-0.4196506643945918,-0.4502654357874345,0.7446933849954953
4.582485982216399,Paul Millsap,0.7894746323493829,0.6970228516876785,1.029387952695925,0.5070788663777048,0.9243424230013823,0.9387783139018542,-0.7775879957899791,0.2633226867725559,0.2106662512198943
4.561889667065716,Danuel House,0.7158768441269805,1.347946308422468,0.7593680996728107,0.4203837991484702,1.1394220993491064,0.8612918498972567,-0.48559576879945626,0.12029321176246403,-0.317096776514385
4.557236034243485,Ja Morant,1.2130718250380963,0.5895218148602256,0.6926384528124128,2.269408168748124,0.927477912903015,0.4287554687372647,-1.8602424973909522,0.03186353504715359,0.2647413534881452
4.541904098685608,JaVale McGee,0.4468346269388639,0.029042618820319943,1.0276313179643621,0.1695354041202567,0.5672101232053935,2.206129037669357,-0.4582214975190948,-0.3377507288350276,0.891493196321177
4.529182822028062,Jae Crowder,0.7169083190127781,1.3672371321566004,1.0585210640901548,0.7717561764276801,1.1867781039374388,0.5892639262645485,-0.6013916828977881,0.013329525775220346,-0.5732197427385721
4.50588406987977,Wendell Carter Jr.,0.7668276797273902,0.0918557246410119,1.6875949014155358,0.36954668855377143,0.8222348297628573,1.336121693274267,-0.94860568788731,-0.2798703311968682,0.660178571589115
4.50243699468831,Terrence Ross,1.0031491098314236,1.6886809667699072,0.5764816936451138,0.37028179137271894,1.1956168297517877,0.5551036986550094,-0.5747389534099845,0.47182379208121894,-0.7839619340088848
4.490756761251851,Justin Holiday,0.5627497709626259,1.2083851264418048,0.5841652704578587,0.3969425752152919,1.2768702773527811,1.0056501937962328,-0.3414691707539555,0.03675705989630802,-0.2392943421170973
4.423060410574735,Lou Williams,1.2420122193423129,1.124172753106538,0.5540696194846905,1.7496335676776598,0.7087702565181926,0.29463196313227424,-1.586279511411557,1.0148957308448303,-0.6788461881202065
4.402597438127542,Joe Harris,0.9853767830824417,1.6409781146012659,0.7738357869650625,0.6502509507033114,0.6366271431145882,0.393198453213965,-0.8538978736376913,-0.15338273400620386,0.3296108140908027
4.362267791566119,Patrick Beverley,0.5410105348587142,1.0326264469447088,0.9345296771915226,1.1180172596038551,1.134420246410787,0.7823152615848785,-0.7331543960305517,-0.22963316429600156,-0.21786407470179323
4.3431876529509825,Robert Williams,0.35238234071257246,0.0,0.7908490708719548,0.2900904025766928,0.8127838547081119,1.926114126798632,-0.41024470122712686,-0.32578816963285673,0.9070007281430028
4.316490425337329,Spencer Dinwiddie,1.4029956069495775,1.2651690823601873,0.6187196893577097,2.1031554186810224,0.6696230621174786,0.523662278223378,-1.5402490791607755,0.07907443786228874,-0.8056600710535375
4.3099973471076,Jerami Grant,0.8165674916850305,0.9086385531390238,0.6258567911213797,0.3861819026477412,0.7545048587239195,1.281234065029432,-0.5026942113628174,-0.13933146225811757,0.17903935838200857
4.30426883027241,Damion Lee,0.8634086495092131,1.1419478692615594,0.8739437037967982,0.8457132900516282,1.0932621422326179,0.195419159220386,-0.7746408692753232,0.5685182572171742,-0.5033033717416435
4.291191704475584,Carmelo Anthony,1.051273983125841,0.9874490398908778,1.136845539378435,0.4566237818336831,0.9051456563794882,0.7429297346223295,-0.9767730981598258,0.4421152089161577,-0.45441814151140303
4.286014919070749,Kris Dunn,0.49826402346247006,0.374327087017457,0.6534681201414405,1.05692342028124,2.121786016434991,0.5319743778777174,-0.7553711959102652,-0.07448033798205397,-0.12087659225224724
4.275111453377583,Ivica Zubac,0.5639422571181577,0.0,1.3512912672548472,0.35485338339885564,0.23808819986399235,1.4629295391637227,-0.4799754474013145,-0.1316370501755796,0.9156193041549023
4.2711409554625055,P.J. Tucker,0.47310592040113897,0.9783059932252216,1.1845573539839913,0.49766023281546834,1.1457994618454632,0.7979615668165762,-0.5665283969326991,0.05908059957793504,-0.2988017762705905
4.268759620253803,Joe Ingles,0.6689717714472104,1.2891695798575349,0.6918213117805663,1.6141501464362578,0.9672333119474691,0.24382158986062047,-1.1173198939506008,0.04075609521868999,-0.1298442923439448
4.265432141898388,Glenn Robinson III,0.7988469773379747,0.8175653341032001,0.7802858146329895,0.48244425374761807,0.9331521381766152,0.41185113126016826,-0.5025655134080395,0.2668617465436421,0.2769902595042196
4.257486797013916,Derrick Jones Jr.,0.577349597777661,0.4128318019882766,0.7075962886496024,0.3274215592171335,1.0532376299068138,1.0278826962383014,-0.28806528657594865,-0.003960910342010131,0.44319342015408675
4.2380275061281445,Jakob Poeltl,0.3839899688492153,0.0,1.0180496739740186,0.5476229597463492,0.6006315951114352,2.297162086290143,-0.4635232338540265,-0.8856728213836035,0.7397672773946129
4.232158178937291,Josh Richardson,0.9352013757456694,1.0173717380693894,0.5668500584687335,0.9177405463335372,1.0129570685122584,1.044604232923518,-1.0712536960181944,0.20455151256685775,-0.39586465766447926
4.231566288159729,Tim Hardaway Jr.,1.0756429590821615,1.8914516820444987,0.5854789336296777,0.6012150075311427,0.6186939841536139,0.1123889530727572,-0.5505698505402287,0.2611260451195965,-0.3638614259334904
4.22667382844547,Gorgui Dieng,0.5017626218654364,0.5642565942233587,1.0068026490044006,0.3610354980922156,0.8673212995045436,1.494594680704063,-0.5395508542216181,-0.0030459497648778386,-0.026502710962050872
4.215877162077503,Tomas Satoransky,0.6749838559126157,0.6481716774668327,0.7001675788513003,1.6969048848161412,1.3186423377082654,0.17186864516049333,-1.1330567938653981,0.42389820180772453,-0.2857032257804726
4.205687606530099,Marvin Bagley III,0.9695032091912569,0.20255364920838526,1.3369341564680342,0.23967583118872055,0.49449087664059954,1.4731598156613714,-0.7844239342145063,0.17447305634032273,0.09932094604591502
